ds,yhat,yhat_lower,yhat_upper,y,cutoff
2018-07-19,7.392699055093133,6.295038041526867,8.411074288746274,7.50643,2018-07-08
2018-07-20,7.151233404988622,6.019123683010478,8.316609172842739,7.302107,2018-07-08
2018-07-21,7.206877995436389,5.992502456991551,8.3679070853562,7.463689,2018-07-08
2018-07-22,7.138294868792611,6.07101148662384,8.313159018199679,7.449741,2018-07-08
2018-08-06,7.615680664046325,6.441047274617321,8.802214566178542,8.536475,2018-08-05
2018-08-07,7.656543647800512,6.458531062162786,8.842532066155174,8.070475,2018-08-05
2018-08-08,7.662518023929832,6.510507892511774,8.73289618080742,7.988744,2018-08-05
2018-08-09,7.645326507924307,6.473164910693942,8.766563734872848,7.768633,2018-08-05
2018-08-11,7.79904362128056,6.61070585342859,8.865191083097839,7.506768,2018-08-05
2018-08-12,7.536608848827324,6.324820600012731,8.668763759390266,7.387914,2018-08-05
2018-08-13,7.5508037318046854,6.410296791112251,8.713657540478208,7.648241,2018-08-05
2018-08-14,7.453268695271838,6.372679425872881,8.624248852508611,7.666123,2018-08-05
2018-08-15,7.373052491017443,6.282525319698277,8.4738147692055,6.958387,2018-08-05
2018-08-16,7.521544173083882,6.37243734696836,8.676324859206911,7.628833,2018-08-05
2018-08-17,7.433680561302777,6.190261396273756,8.614861845370665,7.462255,2018-08-05
2018-08-18,7.24630784456172,6.082280870356367,8.40476373681348,7.300359,2018-08-05
2018-08-19,7.342126358729146,6.2349153439786456,8.48905104536103,7.187093,2018-08-05
2018-09-03,7.4083441217719415,6.2823655067885955,8.641333400380521,7.328989,2018-09-02
2018-09-04,7.547419711649782,6.34954822369846,8.650342891695114,6.835911,2018-09-02
2018-09-05,7.556905663320236,6.433321024256167,8.722293017960496,7.874377,2018-09-02
2018-09-06,8.018684023240407,6.7932556807742825,9.184200581202521,8.589186,2018-09-02
2018-09-07,7.927384127454871,6.869164579712504,9.070907480385515,7.51038,2018-09-02
2018-09-08,7.8167414523276815,6.65815426986611,8.986703577265446,7.335801,2018-09-02
2018-09-09,7.699386475460592,6.587708962247837,8.78910693915244,7.874141,2018-09-02
2018-09-10,7.646392378839499,6.45252483201662,8.802292321157699,7.430578,2018-09-02
2018-09-11,7.587820428387122,6.4213761347364,8.76525413407187,8.323464,2018-09-02
2018-09-12,7.725157605041654,6.513852983578214,8.861935541043772,8.739258,2018-09-02
2018-09-14,7.629615469987905,6.497274838372965,8.848760238602505,9.2271,2018-09-02
2018-09-15,7.832849968515529,6.759792548560276,8.9951980833716,9.316725,2018-09-02
2018-09-16,7.762114687312091,6.576016994480053,8.932473687252513,8.667378,2018-09-02
2018-10-01,7.694100952755882,6.59568234939037,8.816191620783,7.292934,2018-09-30
2018-10-02,7.699612379395456,6.521363556633324,8.7464003937866,7.988669,2018-09-30
2018-10-03,7.741086599432297,6.56477800356336,8.903208084093794,8.340993,2018-09-30
2018-10-04,7.7142774263495895,6.637084905794578,8.799030691638446,7.921987,2018-09-30
2018-10-05,7.5957325293814,6.415516040648223,8.676422442592237,7.835876,2018-09-30
2018-10-06,7.5854749636206735,6.485594761264482,8.810580244113543,8.421799,2018-09-30
2018-10-07,7.654514449369316,6.513668760123207,8.757809706668645,8.549156,2018-09-30
2018-10-08,7.8115502245221595,6.67087945754166,8.951727754134781,8.466014,2018-09-30
2018-10-09,7.8161126844080435,6.638921920267445,9.08003424179843,9.187014,2018-09-30
2018-10-11,7.970173773935699,6.81620228737952,9.183420649688328,9.187734,2018-09-30
2018-10-12,8.005686193181221,6.911661154457902,9.172937786098133,9.003579,2018-09-30
2018-10-13,7.937336165688634,6.80273925394862,9.12355560221654,9.209221,2018-09-30
2018-10-29,8.507210174813189,7.292466854928774,9.706982179570925,7.632876,2018-10-28
2018-10-30,8.261271694388096,6.988131839491297,9.3759800747042,7.708521,2018-10-28
2018-10-31,8.167119575223083,6.948011780207246,9.32461974539065,7.982194,2018-10-28
2018-11-01,8.438911550273547,7.260169037141169,9.58259096325762,8.023255,2018-10-28
2018-11-02,8.442047902404331,7.265437287141196,9.550103730208981,8.457804,2018-10-28
2018-11-04,8.261741656655584,7.095343247876567,9.481098016191835,8.696362,2018-10-28
2018-11-05,8.305186305829558,7.11252249801304,9.48833574265805,8.809162,2018-10-28
2018-11-06,8.291954781058452,7.061285190603605,9.446575842236237,9.209418,2018-10-28
2018-11-07,8.24944486445746,7.120956604850366,9.41465543093294,8.611109,2018-10-28
2018-11-08,8.318595232166096,7.1833528477564705,9.425747304765997,8.653771,2018-10-28
2018-11-09,8.459139960856126,7.278834260224516,9.626158271712654,10.22192,2018-10-28
2018-11-10,8.319364808510528,7.112153326330364,9.410653077989728,10.102029,2018-10-28
2018-11-11,8.206969630092084,7.134301937292076,9.443607217920599,9.124501,2018-10-28
2018-11-26,8.822237907074896,7.7155037175384935,9.921615104731872,8.374094,2018-11-25
2018-11-27,8.989665918078535,7.931255169745777,10.053632327849552,9.048515,2018-11-25
2018-11-28,8.98619797228506,7.881587276896234,10.196644321692734,8.964294,2018-11-25
2018-11-29,8.92117832741413,7.821264279483368,10.084776736101414,8.803974,2018-11-25
2018-11-30,9.075328564478182,7.986239969651967,10.179976757257737,9.27977,2018-11-25
2018-12-01,9.26641920841429,8.127124063555595,10.528126569117383,9.245129,2018-11-25
2018-12-02,9.144802272063512,7.990480706808765,10.357349707500328,9.281756,2018-11-25
2018-12-03,9.202883345276668,8.093902021329347,10.274583049786363,9.347362,2018-11-25
2018-12-04,9.087617818061167,8.008771685408174,10.221843403846918,9.586295,2018-11-25
2018-12-05,9.062977735737691,8.017600335506085,10.274568051024817,7.868697,2018-11-25
2018-12-06,9.267360852415667,8.227396703822173,10.5026950758406,7.492245,2018-11-25
2018-12-07,9.245118920473459,8.107035211819626,10.363652799209785,8.092259,2018-11-25
2018-12-08,9.2735009156425,8.095340194877231,10.484889232835092,8.487794,2018-11-25
2018-12-09,9.489755347758175,8.335022692516844,10.641624204525597,9.266869,2018-11-25
2018-12-25,9.930753548826543,8.825651364385125,11.123978591648335,10.608867,2018-12-23
2018-12-26,10.057369695793463,8.858880258264536,11.104230870886983,9.05182,2018-12-23
2018-12-27,10.138585876193808,9.022683634294076,11.299781480152399,8.018933,2018-12-23
2018-12-28,10.039211479958816,8.917774941720388,11.189879048783697,8.960072,2018-12-23
2018-12-30,10.194959811980915,8.988591043734909,11.28155762269868,9.473731,2018-12-23
2018-12-31,10.12863680685187,9.006470465643153,11.253715479230737,10.076265,2018-12-23
2019-01-01,10.113275675661376,8.962201695888886,11.187493220908463,10.967164,2018-12-23
2019-01-02,10.076710114979702,8.911498691476714,11.190040492437365,10.158581,2018-12-23
2019-01-04,10.100354478557753,9.048951133452023,11.202050789657806,10.744441,2018-12-23
2019-01-05,10.417787497019171,9.207623148469933,11.635110745257233,12.258124,2018-12-23
2019-01-06,10.471854943491,9.322945430708243,11.6095870889885,11.616879,2018-12-23
2019-01-21,11.152919473940853,10.028859242216283,12.363044037491553,10.487324,2019-01-20
2019-01-22,11.149988156698143,9.979968597408206,12.219720414277216,11.795597,2019-01-20
2019-01-23,11.115573380699203,10.02795767689667,12.30979102963971,11.944261,2019-01-20
2019-01-24,10.998541541930386,9.907508263563908,12.117692097898146,12.077064,2019-01-20
2019-01-25,10.968547598489184,9.826530542037462,12.12282637382949,13.134792,2019-01-20
2019-01-26,10.901839830365914,9.828926673122425,12.110873244685688,12.401728,2019-01-20
2019-01-27,10.884978984991116,9.728260235610206,12.018390834719236,12.349019,2019-01-20
2019-01-28,10.995825165462518,9.80538580448924,12.101631732861298,12.056855,2019-01-20
2019-01-29,11.051459768233157,9.898612952624054,12.183615387907322,11.882428,2019-01-20
2019-01-30,10.98523107406641,9.7946286669469,12.111238782983623,11.051112,2019-01-20
2019-01-31,10.934518565762083,9.749998176186313,12.027207929528313,11.177764,2019-01-20
2019-02-01,11.01128454913935,9.90757011138058,12.10214458917495,11.371812,2019-01-20
2019-02-02,10.867738583958406,9.85701939086169,12.06383399710399,11.499431,2019-01-20
2019-02-03,11.010853949309102,9.833545117422391,12.198779032917749,10.557207,2019-01-20
2019-02-18,10.773076001053347,9.658808453575901,11.908921365052834,10.104418,2019-02-17
2019-02-19,10.788494437251492,9.608321998273682,11.861874296780002,9.52605,2019-02-17
2019-02-20,10.810923562898028,9.61627543640467,11.87763669428867,9.148331,2019-02-17
2019-02-21,10.697985386878203,9.538683817353148,11.772950575077846,8.946169,2019-02-17
2019-02-23,10.895906699311967,9.816281061377431,12.167184193391833,8.404381,2019-02-17
2019-02-24,10.981244709578688,9.78580575776368,12.173074038150123,7.745599,2019-02-17
2019-02-25,11.057798249066828,9.976744272186973,12.132508122275468,7.380793,2019-02-17
2019-02-26,10.999094208812224,9.806198760671037,12.084349144961422,8.962952,2019-02-17
2019-02-27,10.859627632141407,9.78216256138603,12.0305461107376,9.59146,2019-02-17
2019-02-28,10.744398259570065,9.718890421084044,11.90240252352538,8.580931,2019-02-17
2019-03-01,10.650310626610212,9.477799188978226,11.798263861602164,8.695551,2019-02-17
2019-03-02,10.613669184813158,9.403292349265438,11.685185753918269,8.815217,2019-02-17
2019-03-03,10.577545732636903,9.434851574846453,11.736457249344033,8.877498,2019-02-17
2019-03-18,10.292224206540192,9.189940177548122,11.436034164512623,9.580202,2019-03-17
2019-03-19,10.064634533746919,8.96879918577512,11.284378607465264,10.666265,2019-03-17
2019-03-20,10.053102068977676,8.84006670694656,11.213474998405065,10.465112,2019-03-17
2019-03-21,9.88596079493115,8.719728534678287,10.97262398289623,10.64701,2019-03-17
2019-03-22,9.932723192000928,8.758660874909857,11.030697546627811,10.808424,2019-03-17
2019-03-23,9.838305893067371,8.75210857077423,10.841623994203841,10.777554,2019-03-17
2019-03-24,9.824047810351534,8.66760899123914,10.926756209901692,10.389228,2019-03-17
2019-03-25,9.596630667507231,8.497670341280834,10.786703669422216,10.14765,2019-03-17
2019-03-26,9.680940108241925,8.60530548022231,10.866165677075008,10.246748,2019-03-17
2019-03-27,9.624565231405823,8.529429173583274,10.75769348822676,10.17059,2019-03-17
2019-03-28,9.540543363622536,8.470064572995597,10.70270151408767,9.203291,2019-03-17
2019-03-29,9.231507143968024,8.086513699587911,10.331377027537977,8.318531,2019-03-17
2019-03-30,9.313299118112965,8.079230504734598,10.470085395412365,7.544325,2019-03-17
2019-03-31,9.426922743779036,8.232029632405128,10.510776062277408,7.773523,2019-03-17
2019-04-15,9.527631735998183,8.376876743939777,10.672963076473309,10.20084,2019-04-14
2019-04-16,9.475839339554678,8.266876222980889,10.649033805093433,8.778595,2019-04-14
2019-04-17,9.568172269858115,8.500538681616588,10.727662720147052,8.820473,2019-04-14
2019-04-19,9.378886028162263,8.203496587740887,10.58917062659749,9.652074,2019-04-14
2019-04-20,9.428788207113515,8.24409628741208,10.578485134902847,9.553541,2019-04-14
2019-04-21,9.22920846178138,8.071576304632575,10.420697516569037,8.52444,2019-04-14
2019-04-22,9.158508043011025,8.001359786007734,10.318345592708623,8.754524,2019-04-14
2019-04-23,9.009129621910482,7.85030364778569,10.136223088805732,8.99659,2019-04-14
2019-04-24,8.993613221109332,7.886245562108025,10.154350670436205,8.699644,2019-04-14
2019-04-25,8.890725572523069,7.767467717661191,10.13640847640956,9.312975,2019-04-14
2019-04-26,8.863536864099148,7.669575203219524,10.077983673462983,9.08937,2019-04-14
2019-04-27,8.969360272376903,7.838498966843367,10.176826935884328,8.275908,2019-04-14
2019-04-28,8.905759381799712,7.728493057622071,10.028812945345353,7.057789,2019-04-14
2019-05-13,8.114250350018407,7.026401005633156,9.211100418249249,8.090319,2019-05-12
2019-05-14,7.922445461204653,6.82392875030068,9.027846988220299,7.11421,2019-05-12
2019-05-15,8.0278221936669,6.932743977377264,9.157316392365649,6.686905,2019-05-12
2019-05-16,8.037327915968993,6.834564702019084,9.042310480351615,6.628614,2019-05-12
2019-05-17,7.734435573201684,6.5843011324638,8.82748154608961,6.589291,2019-05-12
2019-05-18,7.757033954240168,6.644437941711269,8.84379671727056,6.687722,2019-05-12
2019-05-19,7.835074621573007,6.6899944668611235,8.963110233611234,6.939774,2019-05-12
2019-05-20,7.662770514359433,6.453565068994819,8.76006182875084,6.997492,2019-05-12
2019-05-21,7.619854811613923,6.550342379321755,8.77317919460809,6.995795,2019-05-12
2019-05-22,7.425389883880663,6.317665638742067,8.556695605449228,6.826363,2019-05-12
2019-05-23,7.905155303107515,6.736164730809502,9.025196699945521,6.648885,2019-05-12
2019-05-24,7.866345048307064,6.777725111060518,8.999810236092198,6.143867,2019-05-12
2019-05-25,7.80742347909408,6.7950154799536095,8.942621705752858,6.864923,2019-05-12
2019-06-10,7.525392167411446,6.4249673124126785,8.643701516885459,7.736934,2019-06-09
2019-06-11,7.432245548139993,6.334678149956974,8.584974351947071,7.213319,2019-06-09
2019-06-12,7.338498715538399,6.235296079229927,8.531828171193625,6.688163,2019-06-09
2019-06-13,7.2763203540265575,6.189974903796605,8.355913050240632,6.558356,2019-06-09
2019-06-14,7.163715279891357,5.995903580529917,8.328589806778227,6.955407,2019-06-09
2019-06-15,7.245383104980813,6.049142952243359,8.306043324642644,7.195038,2019-06-09
2019-06-16,7.267940822069413,6.188821740914847,8.421823401131226,7.098397,2019-06-09
2019-06-17,7.135158690264647,5.948099918763696,8.251449183496982,7.049352,2019-06-09
2019-06-18,7.141952437217128,6.006086921206858,8.29045100751138,7.238675,2019-06-09
2019-06-19,7.3116527585985995,6.161184317864446,8.508391629133566,7.443875,2019-06-09
2019-06-20,6.945869832361533,5.798484082439181,8.085825029493476,6.913962,2019-06-09
2019-06-21,7.116656894299753,6.013138548447294,8.320248087610272,7.132169,2019-06-09
2019-06-22,7.0799517198130975,5.977213888695517,8.260739392411724,6.379632,2019-06-09
2019-06-23,7.114909100188068,6.029860481535159,8.30048843598096,6.111288,2019-06-09
2019-07-08,7.288805761303815,6.2401168673476475,8.461532820077284,7.90388,2019-07-07
2019-07-10,7.394109874472665,6.2870047406816365,8.560624313195856,7.431557,2019-07-07
2019-07-11,7.451424534307768,6.332394407410733,8.5214370258151,7.203876,2019-07-07
2019-07-12,7.672500341085705,6.54238027683483,8.834500275094815,7.930265,2019-07-07
2019-07-13,7.746184965685506,6.587649250298392,8.775936133929,8.226948,2019-07-07
2019-07-14,7.678453652769941,6.425696952929897,8.806001922030308,7.353151,2019-07-07
2019-07-15,7.5939250140426315,6.48742142848294,8.835890238436997,7.579879,2019-07-07
2019-07-16,7.537350091825603,6.344654162892861,8.689361622400046,7.610537,2019-07-07
2019-07-17,7.597801502895864,6.508170436840261,8.742382054710545,7.352228,2019-07-07
2019-07-19,7.577784337741942,6.441348871429336,8.664556687476189,7.511823,2019-07-07
2019-07-20,7.513448700330072,6.350654304912841,8.630233946164665,7.547449,2019-07-07
2019-07-21,7.6469598368266585,6.4772199694689965,8.747423026607649,7.626273,2019-07-07
2019-08-05,7.668655943531583,6.5595011825079,8.824675214544316,8.449031,2019-08-04
2019-08-06,7.740139021434552,6.637020437899806,8.883794302053335,8.754782,2019-08-04
2019-08-07,7.621413338579519,6.408975714141045,8.731722418773975,7.941336,2019-08-04
2019-08-08,7.879219707217294,6.786689513953183,8.963753843927183,7.657539,2019-08-04
2019-08-09,8.029287322627589,6.9121117378304735,9.178133097446523,7.458878,2019-08-04
2019-08-10,8.08036971543717,7.002513346951563,9.220122860114422,7.548861,2019-08-04
2019-08-11,8.174161462798379,7.002495600267481,9.349805419765204,7.229379,2019-08-04
2019-08-12,8.060675315249046,6.955445923345151,9.220127249779996,6.673821,2019-08-04
2019-08-13,8.067842533112943,6.960113482890073,9.249562384067264,6.63159,2019-08-04
2019-08-14,7.898464701998412,6.741139310905899,8.977798776861881,6.193895,2019-08-04
2019-08-15,7.792371382601564,6.653896535765104,8.990966579219823,6.227785,2019-08-04
2019-08-16,7.98843855023877,6.861312099028974,9.146504268886144,6.096993,2019-08-04
2019-08-17,7.880149193100211,6.916176818363168,9.113973497617042,7.213764,2019-08-04
2019-08-18,7.743643467587864,6.570667699045473,8.95956883203503,6.487372,2019-08-04
2019-09-02,7.506942579565401,6.403225704895376,8.629065120563071,7.632094,2019-09-01
2019-09-03,7.50337383135313,6.341544622870274,8.605944436030912,6.995983,2019-09-01
2019-09-04,7.781058569464522,6.665319711399365,8.915716324911415,7.559366,2019-09-01
2019-09-05,7.8236319634657425,6.697722999584214,8.959494782029125,7.381013,2019-09-01
2019-09-06,7.842813038924087,6.718498357288701,9.009121877816584,7.689835,2019-09-01
2019-09-07,7.619418575830818,6.4877907884436805,8.837921260563858,7.603467,2019-09-01
2019-09-08,7.688822211376888,6.497948998585195,8.819287574104903,7.171209,2019-09-01
2019-09-09,7.866128894717106,6.782880636625067,9.00118186713751,7.003579,2019-09-01
2019-09-10,7.801833332947373,6.594944791593173,8.990425279301832,7.407581,2019-09-01
2019-09-11,7.649734893501266,6.6241938802631655,8.809201512096447,6.729327,2019-09-01
2019-09-12,8.009417392124675,6.835827723277677,9.095504018626295,6.782062,2019-09-01
2019-09-13,8.006156743813055,6.874807018273689,9.034420379436858,6.523549,2019-09-01
2019-09-14,7.933025251729003,6.837580932869542,9.095755320443327,7.031985,2019-09-01
2019-09-15,7.746673883837266,6.623320074915502,8.79351680193147,7.164979,2019-09-01
2019-09-30,7.924081098741403,6.735409596836132,9.03308006320428,8.429049,2019-09-29
2019-10-01,8.027243559641855,6.934447986388462,9.213128892512925,7.995687,2019-09-29
2019-10-02,7.94274699982891,6.747074433773707,9.123743197698916,8.497146,2019-09-29
2019-10-03,8.151393381617991,7.054796330431362,9.302524169879359,8.617734,2019-09-29
2019-10-05,8.172348262024242,6.988810610252298,9.229857291882842,8.348632,2019-09-29
2019-10-06,8.248366963258784,7.155110005849117,9.33938945212059,9.722367,2019-09-29
2019-10-07,8.381600859923184,7.233601783911874,9.46478246617198,9.632666,2019-09-29
2019-10-08,8.393635858178502,7.174338950336719,9.549872180889931,8.769756,2019-09-29
2019-10-10,8.252473122860588,7.094892443805568,9.425027617567368,8.429356,2019-09-29
2019-10-11,8.20863874598805,6.9608781380915135,9.324317673445785,8.412933,2019-09-29
2019-10-12,8.046924782360005,6.884098588051373,9.142331276006143,8.255226,2019-09-29
2019-10-13,8.081263947195245,7.040659817472392,9.269362548475225,8.826558,2019-09-29
2019-10-28,9.170776094690229,8.051679451385565,10.321534648144793,9.171392,2019-10-27
2019-10-29,9.11362578945913,7.893394161562214,10.354558787451232,9.237684,2019-10-27
2019-10-30,9.010195759086919,7.9041640824288955,10.289931983778812,9.087314,2019-10-27
2019-10-31,9.181273769669588,8.003975815546406,10.294617356156465,9.056158,2019-10-27
2019-11-01,9.487228915018306,8.365943683930329,10.773793735903867,8.48797,2019-10-27
2019-11-02,9.319644180635114,8.185092155802037,10.526117625935532,8.888916,2019-10-27
2019-11-03,9.330416296355034,8.177563979517393,10.456709569006643,8.446337,2019-10-27
2019-11-04,9.259945937213464,8.187801305112712,10.468304694539395,8.158707,2019-10-27
2019-11-05,9.21163326052333,8.042890675326039,10.407813874677233,8.309943,2019-10-27
2019-11-06,8.986770242022,7.8999116950018395,10.197513771101843,8.316359,2019-10-27
2019-11-07,8.859053706359276,7.646003699461999,9.913182642398818,8.217021,2019-10-27
2019-11-08,8.997343130750068,7.958215683263913,10.152812549437648,8.8142,2019-10-27
2019-11-09,9.041881437144415,7.917275709802459,10.223345018453713,8.524381,2019-10-27
2019-11-10,8.918787119447801,7.827624998580793,10.09779713008889,8.277005,2019-10-27
2019-11-25,9.711061409078066,8.577900547948698,10.848220642823117,9.48783,2019-11-24
2019-11-26,9.895096749988273,8.60412752805222,11.157245000235028,9.260247,2019-11-24
2019-11-27,9.670644933147704,8.600708740541775,10.856382018442082,9.096863,2019-11-24
2019-11-28,9.941390055438125,8.80178864068351,11.151817047092994,9.957804,2019-11-24
2019-11-29,9.985349038321196,8.975996193390142,11.185883798057192,9.821026,2019-11-24
2019-11-30,10.27517298505259,9.22957644087046,11.436839548713348,9.907761,2019-11-24
2019-12-01,10.210663249361797,9.072654751210676,11.425746210006533,10.289381,2019-11-24
2019-12-02,9.881906919933773,8.780751197116729,11.021097191397125,10.106702,2019-11-24
2019-12-03,10.14583061987752,8.948407126926606,11.233057623684248,11.429692,2019-11-24
2019-12-04,10.194695916575455,9.069402858355112,11.358336604330319,11.350063,2019-11-24
2019-12-05,10.123839638364553,9.00964110893554,11.31056002530891,10.87678,2019-11-24
2019-12-06,10.206772987777397,9.047254227053651,11.279060530198327,11.518348,2019-11-24
2019-12-07,10.242332291837988,9.207437890336188,11.482185282396685,12.109461,2019-11-24
2019-12-08,10.174541637495121,8.95774341598115,11.406857500781381,11.451624,2019-11-24
2019-12-23,10.367985801604513,9.299469514962242,11.609247567807826,10.01415,2019-12-22
2019-12-24,10.186521515664802,9.136306983815217,11.32762938535866,10.068046,2019-12-22
2019-12-25,10.098670987350058,8.980998997218501,11.27348649407521,9.130246,2019-12-22
2019-12-27,9.957742491693754,8.698391069706995,11.028634228588281,8.625337,2019-12-22
2019-12-28,9.859380508031538,8.806424965842778,10.949799608401205,8.724237,2019-12-22
2019-12-29,10.023694009977334,8.84780873600016,11.14853371034885,8.783379,2019-12-22
2019-12-31,10.082173116996735,8.915063241666711,11.177993529727797,9.329906,2019-12-22
2020-01-01,10.11592959235123,8.988630894874563,11.220869584205325,10.29968,2019-12-22
2020-01-02,10.390476313900798,9.320358263143065,11.571855440144336,10.228273,2019-12-22
2020-01-03,10.539964608107168,9.387781369992997,11.6610811862042,10.855673,2019-12-22
2020-01-04,10.619737456339703,9.526334370091565,11.71314898927189,10.657959,2019-12-22
2020-01-05,10.741056362526786,9.662526476639215,11.758311793523804,9.955758,2019-12-22
2020-01-21,10.75225149224254,9.639322960069263,11.87400429689428,8.902278,2020-01-19
2020-01-22,10.63783744672352,9.499148337995265,11.915979104044036,9.901692,2020-01-19
2020-01-23,10.696089640474321,9.705398011492461,11.864728295246035,10.691942,2020-01-19
2020-01-24,10.805396057887442,9.612760193906203,11.898250327436049,10.271897,2020-01-19
2020-01-25,10.665753985460693,9.45199608516974,11.79921648093629,10.855557,2020-01-19
2020-01-26,10.644008649303952,9.494132129024493,11.68240573463889,10.795866,2020-01-19
2020-01-27,10.711757689937427,9.546540653589581,11.804391617008575,11.847193,2020-01-19
2020-01-28,10.52759173516888,9.425480721031173,11.631720608476066,11.363536,2020-01-19
2020-01-29,10.56404155632117,9.425786932258998,11.719513462756039,11.059676,2020-01-19
2020-02-20,10.3590168218777,9.192849283447538,11.437158955223403,10.866723,2020-02-16
2020-02-21,10.524770244268652,9.374525734748934,11.667838381843374,11.920339,2020-02-16
2020-02-22,10.547854886698511,9.450891302364298,11.664925230087029,12.864846,2020-02-16
2020-02-23,10.496185645827946,9.30801276335082,11.71187289464618,12.754279,2020-02-16
2020-02-24,10.784951144513714,9.659964337714968,11.831339829485515,13.080026,2020-02-16
2020-03-17,10.359739479049635,9.231553223660098,11.438991154873131,11.920952,2020-03-15
2020-03-18,10.290226281309096,9.085656446720478,11.524746218653057,11.351563,2020-03-15
2020-03-19,10.263123839028479,9.148275836369919,11.376435187874112,10.785727,2020-03-15
2020-03-20,10.370026557077338,9.294481399067449,11.520612859185503,12.332964,2020-03-15
2020-03-21,10.419384807621741,9.288573695021524,11.444870341488619,12.45763,2020-03-15
2020-03-22,10.427069092778359,9.331021325173866,11.578882658765918,12.122814,2020-03-15
2020-03-23,10.194355469253379,9.039391298711697,11.308272119129331,12.040565,2020-03-15
2020-03-24,10.19626610761122,9.150380383025327,11.306451587448297,12.68673,2020-03-15
2020-03-25,10.243088569856509,9.16694621091599,11.407868034804826,11.935755,2020-03-15
2020-03-26,9.97307667479015,8.873721814429326,11.200743490889295,11.121875,2020-03-15
2020-03-27,9.946423730982659,8.800983935924862,11.076628359708293,10.86233,2020-03-15
2020-03-28,10.061076822394716,8.941284476361378,11.175628422545877,11.308636,2020-03-15
2020-03-29,9.983245148918488,8.848275293771486,11.062238336606702,11.597282,2020-03-15
2020-04-13,8.533596787665513,7.446561170680053,9.716229493791815,8.798584,2020-04-12
2020-04-14,8.453529953875968,7.306440292500124,9.562212520134427,8.348989,2020-04-12
2020-04-15,8.392670735485774,7.277665624629802,9.590276743877263,7.159258,2020-04-12
2020-04-16,8.472207292211362,7.342156111407936,9.61051424400332,7.892305,2020-04-12
2020-04-17,8.781864475007177,7.6224271740515155,9.840724073268671,8.796012,2020-04-12
2020-04-18,8.754401037729611,7.667973773729027,9.872754664100068,9.068575,2020-04-12
2020-04-19,8.678493499571063,7.536629489821637,9.84360364096931,8.256381,2020-04-12
2020-04-20,8.588784660650006,7.439313050840929,9.671293178605747,8.096401,2020-04-12
2020-04-21,8.619246993814944,7.397622475342542,9.629056352944708,8.303903,2020-04-12
2020-04-22,8.412978181794807,7.205886964954388,9.543986374359296,7.959651,2020-04-12
2020-04-23,8.570026446896032,7.437769821326625,9.70122897321084,8.473318,2020-04-12
2020-04-24,8.533835035844035,7.398955046837859,9.652654241150351,8.08222,2020-04-12
2020-04-25,8.435999111947945,7.321978781364648,9.57620726278727,8.024927,2020-04-12
2020-04-26,8.48337308644612,7.327346607671103,9.667617378930382,7.698067,2020-04-12
2020-05-11,8.16376055336574,7.073494021550846,9.308164747346579,9.176608,2020-05-10
2020-05-12,8.192243012033206,7.005354158971387,9.432687020468359,8.498777,2020-05-10
2020-05-13,7.997965340221472,6.8176474146337025,9.076869648693325,8.345368,2020-05-10
2020-05-14,7.85479293590115,6.758293961679433,8.948870908344636,7.491607,2020-05-10
2020-05-15,7.955462479928981,6.80925528955379,9.086249083222583,7.786813,2020-05-10
2020-05-16,7.954030802059379,6.761528238342371,9.045308023578004,8.459802,2020-05-10
2020-05-17,7.971611462469823,6.935264727033668,9.1988277506041,7.348869,2020-05-10
2020-05-18,7.959030375740296,6.897239651367546,9.056052478587981,7.62768,2020-05-10
2020-05-19,7.887747187915345,6.700459777520776,9.121831252423666,8.250198,2020-05-10
2020-05-20,7.89570973287421,6.714139964819786,9.081407136014578,7.52958,2020-05-10
2020-05-21,7.652565260773283,6.4976910973558555,8.782154659574985,7.331571,2020-05-10
2020-05-22,7.696300081337488,6.547538091291055,8.758088927802524,7.395686,2020-05-10
2020-05-23,7.6130533293875295,6.452033386518301,8.711467936979817,6.396224,2020-05-10
2020-05-24,7.497821571237936,6.422136715295579,8.610506595840945,7.24415,2020-05-10
2020-06-08,7.987151181660805,6.846448065131165,9.089390568374295,7.457676,2020-06-07
2020-06-09,7.800873920332557,6.62693717315942,8.981218868700413,7.42507,2020-06-07
2020-06-10,7.35862647010586,6.213354522381828,8.480822988557549,7.170443,2020-06-07
2020-06-11,7.244779901997848,6.187831683946003,8.389181743254554,7.333028,2020-06-07
2020-06-12,7.337461040373194,6.210219228363352,8.40431503238258,7.637207,2020-06-07
2020-06-13,7.442981584362067,6.24928951117452,8.606417190976979,7.813926,2020-06-07
2020-06-14,7.350727094336619,6.227071176238371,8.415803736166168,7.87984,2020-06-07
2020-06-15,7.46499913614539,6.217874327475567,8.518216275233126,7.849473,2020-06-07
2020-06-16,7.287832207134752,6.1114130851225426,8.43228947649759,7.879098,2020-06-07
2020-06-17,7.3721950986314315,6.298415294710189,8.588978389247867,8.432153,2020-06-07
2020-06-18,7.15399403206136,6.027616308471958,8.29085749676272,8.768986,2020-06-07
2020-06-19,7.1459651064676954,5.954160106889312,8.266968966862635,8.945054,2020-06-07
2020-06-20,7.232407390163158,6.107832331994021,8.42045661701709,9.431507,2020-06-07
2020-06-21,7.155673261728545,6.0236047406917725,8.303521838916355,8.234184,2020-06-07
2020-07-06,7.263699421304474,6.159322353430278,8.385705193537001,7.16877,2020-07-05
2020-07-07,7.148865486019743,5.978930049480427,8.314145330556402,6.401332,2020-07-05
